,CustomerID,Name,Age,Gender,Email,PurchaseAmount,PurchaseDate,ProductCategory,Rating
1314,CUST2314,Ali Mahmoud,20.0,female,ali.mahmoud@yahoo.com,557.11,2023-10-11,Other,5.0
1315,CUST2315,John Mahmoud,80.0,male,john.mahmoud@gmail.com,262.87,2023-03-25,Other,5.0
1316,CUST2316,Mark Ibrahim,15.0,male,mark.ibrahim@yahoo.com,291.61,2023-04-29,Electronics,5.0
1317,CUST2317,Fatma Hassan,20.0,female,fatma.hassan@yahoo.com,509.8973789316026,2024-03-16,Clothing,3.0
1318,CUST2318,Sara Ali,15.0,male,sara.ali@yahoo.com,590.9,2024-11-16,Other,5.0
1319,CUST2319,Mark Gaber,85.0,female,mark.gaber@hotmail.com,106.06,2022-11-13,Clothing,1.0
1320,CUST2320,Ahmed Ali,20.0,female,ahmed.ali@hotmail.com,576.62,2020-12-30,Clothing,3.0
1321,CUST2321,Ali Smith,59.0,male,ali.smith@gmail.com,59.13,2023-11-07,Other,5.0
1322,CUST2322,Mark Mahmoud,20.0,female,mark.mahmoud@hotmail.com,682.31,2024-06-25,Electronics,2.0
1323,CUST2323,Sara Mahmoud,20.0,male,sara.mahmoud@gmail.com,721.91,2022-12-12,Other,5.0
1324,CUST2324,Sara Ali,60.0,male,sara.ali@hotmail.com,365.96,2025-04-02,Home,3.0
1325,CUST2325,Mark Hassan,57.0,male,mark.hassan@hotmail.com,30.53,2025-01-13,Home,5.0
1326,CUST2326,Alaa Ali,39.0,male,alaa.ali@hotmail.com,535.16,2020-12-30,Books,2.0
1327,CUST2327,Mark Ali,20.0,male,mark.ali@gmail.com,773.86,2024-05-03,Toys,4.0
1328,CUST2328,John Smith,20.0,female,john.smith@yahoo.com,443.31,2020-12-30,Electronics,4.0
1329,CUST2329,Ahmed Hassan,20.0,male,ahmed.hassan@yahoo.com,521.88,2023-04-28,Electronics,2.0
1330,CUST2330,John Gaber,20.0,male,john.gaber@gmail.com,37.03,2025-03-26,Other,3.0
1331,CUST2331,Lina Hassan,20.0,male,lina.hassan@gmail.com,667.73,2025-03-02,Other,5.0
1332,CUST2332,Ahmed Ali,15.0,male,ahmed.ali@gmail.com,994.27,2020-12-30,Clothing,5.0
1333,CUST2333,Lina Mahmoud,20.0,male,lina.mahmoud@hotmail.com,768.11,2025-05-25,Home,3.0
1334,CUST2334,Ali Hassan,42.0,female,ali.hassan@hotmail.com,689.32,2025-03-31,Clothing,2.0
1335,CUST2335,Lina Smith,20.0,male,lina.smith@gmail.com,125.21,2025-05-10,Clothing,2.0
1336,CUST2336,Ahmed Smith,20.0,male,ahmed.smith@hotmail.com,924.15,2025-01-24,Toys,4.0
1337,CUST2337,Ahmed Smith,20.0,female,ahmed.smith@yahoo.com,642.13,2022-11-22,Other,5.0
1338,CUST2338,Ali Gaber,15.0,male,ali.gaber@gmail.com,174.72,2024-09-29,Books,3.0
1339,CUST2339,John Mahmoud,15.0,male,john.mahmoud@hotmail.com,508.0,2025-07-09,Toys,3.0
1340,CUST2340,Fatma Ali,37.0,male,fatma.ali@hotmail.com,61.59,2023-06-02,Other,5.0
1341,CUST2341,Alaa Ibrahim,50.0,male,alaa.ibrahim@hotmail.com,878.58,2024-09-27,Home,4.0
1342,CUST2342,Sara Mahmoud,20.0,male,sara.mahmoud@hotmail.com,713.21,2023-04-01,Clothing,3.0
1343,CUST2343,Lina Mahmoud,20.0,male,lina.mahmoud@yahoo.com,201.25,2023-05-01,Clothing,5.0
1344,CUST2344,John Hassan,20.0,male,john.hassan@gmail.com,143.2,2023-01-22,Other,5.0
1345,CUST2345,Ahmed Ali,54.0,female,ahmed.ali@hotmail.com,5.06,2024-04-23,Toys,2.0
1346,CUST2346,Mark Ali,20.0,male,mark.ali@hotmail.com,625.29,2023-04-07,Books,3.0
1347,CUST2347,Ahmed Ibrahim,20.0,male,ahmed.ibrahim@hotmail.com,336.62,2024-09-01,Books,5.0
1348,CUST2348,John Ibrahim,20.0,male,john.ibrahim@hotmail.com,597.64,2023-03-15,Electronics,3.0
1349,CUST2349,Mark Ibrahim,20.0,male,mark.ibrahim@yahoo.com,170.19,2024-03-27,Other,1.0
1350,CUST2350,Alaa Smith,20.0,female,alaa.smith@hotmail.com,216.17,2023-11-05,Other,2.0
1351,CUST2351,Sara Ali,20.0,male,sara.ali@yahoo.com,814.16,2023-11-02,Toys,3.0
1352,CUST2352,Alaa Ali,15.0,female,alaa.ali@gmail.com,509.8973789316026,2025-05-09,Electronics,2.0
1353,CUST2353,Sara Smith,15.0,female,sara.smith@hotmail.com,752.92,2025-02-15,Home,4.0
1354,CUST2354,Fatma Gaber,15.0,male,fatma.gaber@hotmail.com,163.03,2020-12-30,Home,2.0
1355,CUST2355,Mark Hassan,20.0,male,mark.hassan@yahoo.com,264.91,2023-07-15,Books,2.0
1356,CUST2356,Lina Smith,15.0,male,lina.smith@yahoo.com,875.9,2023-12-30,Toys,2.0
1357,CUST2357,Ali Gaber,20.0,male,ali.gaber@gmail.com,72.86,2025-05-14,Books,5.0
1358,CUST2358,Lina Ibrahim,84.0,male,lina.ibrahim@yahoo.com,25.6,2023-04-02,Books,3.0
1359,CUST2359,John Ibrahim,20.0,male,john.ibrahim@yahoo.com,891.79,2020-12-30,Clothing,3.0
1360,CUST2360,Fatma Ali,20.0,male,fatma.ali@hotmail.com,483.05,2024-06-04,Other,3.0
1361,CUST2361,Fatma Smith,20.0,male,fatma.smith@gmail.com,609.79,2023-03-08,Other,4.0
1362,CUST2362,John Mahmoud,20.0,female,john.mahmoud@hotmail.com,297.31,2025-01-06,Home,2.0
1363,CUST2363,John Ibrahim,20.0,female,john.ibrahim@hotmail.com,791.03,2023-02-18,Other,4.0
1364,CUST2364,Ali Ibrahim,15.0,male,ali.ibrahim@yahoo.com,682.18,2023-03-02,Clothing,2.0
1365,CUST2365,Sara Smith,20.0,male,sara.smith@gmail.com,374.82,2023-10-29,Electronics,1.0
1366,CUST2366,Sara Smith,15.0,male,sara.smith@yahoo.com,68.71,2024-06-29,Books,1.0
1367,CUST2367,Fatma Gaber,20.0,female,fatma.gaber@yahoo.com,542.58,2023-02-14,Electronics,5.0
1368,CUST2368,Ali Mahmoud,20.0,female,ali.mahmoud@gmail.com,814.7,2024-07-31,Toys,3.0
1369,CUST2369,Ahmed Smith,20.0,male,ahmed.smith@gmail.com,362.69,2020-12-30,Other,5.0
1370,CUST2370,Mark Ibrahim,68.0,male,mark.ibrahim@yahoo.com,746.02,2024-08-01,Books,3.0
1371,CUST2371,Alaa Ali,20.0,male,alaa.ali@yahoo.com,503.61,2023-10-21,Clothing,3.0
1372,CUST2372,Sara Hassan,82.0,female,sara.hassan@yahoo.com,17.45,2024-10-15,Toys,3.0
1373,CUST2373,Fatma Ibrahim,59.0,female,fatma.ibrahim@hotmail.com,970.76,2025-03-12,Other,1.0
1374,CUST2374,Ali Smith,20.0,male,ali.smith@yahoo.com,272.72,2023-05-14,Electronics,3.0
1375,CUST2375,Ali Smith,20.0,female,ali.smith@yahoo.com,525.83,2023-01-01,Books,1.0
1376,CUST2376,Mark Ibrahim,31.0,male,mark.ibrahim@yahoo.com,646.27,2024-02-15,Electronics,5.0
1377,CUST2377,Lina Mahmoud,48.0,male,lina.mahmoud@hotmail.com,430.04,2023-03-22,Electronics,5.0
1378,CUST2378,Alaa Hassan,15.0,male,alaa.hassan@hotmail.com,228.8,2024-10-13,Electronics,1.0
1379,CUST2379,Ahmed Hassan,20.0,male,ahmed.hassan@hotmail.com,315.18,2024-04-02,Clothing,5.0
1380,CUST2380,Ali Ali,15.0,female,ali.ali@yahoo.com,582.07,2024-02-24,Other,1.0
1381,CUST2381,Ahmed Smith,56.0,female,ahmed.smith@hotmail.com,551.08,2023-11-08,Books,5.0
1382,CUST2382,Mark Hassan,20.0,female,mark.hassan@hotmail.com,321.63,2020-12-30,Other,4.0
1383,CUST2383,Ahmed Ibrahim,15.0,male,ahmed.ibrahim@yahoo.com,95.98,2022-12-20,Electronics,5.0
1384,CUST2384,Ali Ali,15.0,male,ali.ali@gmail.com,633.57,2024-04-06,Books,1.0
1385,CUST2385,Alaa Ali,15.0,male,alaa.ali@gmail.com,549.06,2024-05-09,Clothing,3.0
1386,CUST2386,Mark Smith,39.0,male,mark.smith@gmail.com,581.97,2020-12-30,Other,2.0
1387,CUST2387,Ali Hassan,15.0,female,ali.hassan@yahoo.com,230.7,2023-06-04,Electronics,5.0
1388,CUST2388,John Ali,38.0,male,john.ali@yahoo.com,443.46,2025-06-06,Books,5.0
1389,CUST2389,Alaa Mahmoud,15.0,female,alaa.mahmoud@hotmail.com,316.51,2023-07-19,Electronics,3.0
1390,CUST2390,Sara Ibrahim,47.0,female,sara.ibrahim@gmail.com,156.92,2023-11-14,Home,5.0
1391,CUST2391,Sara Hassan,15.0,female,sara.hassan@gmail.com,836.74,2023-12-31,Books,1.0
1392,CUST2392,Fatma Ali,15.0,female,fatma.ali@hotmail.com,742.5,2023-02-06,Toys,3.0
1393,CUST2393,Lina Ibrahim,15.0,female,lina.ibrahim@yahoo.com,631.58,2023-02-09,Electronics,1.0
1394,CUST2394,Ahmed Ibrahim,20.0,male,ahmed.ibrahim@hotmail.com,509.8973789316026,2024-01-23,Clothing,4.0
1395,CUST2395,Lina Ali,15.0,male,lina.ali@hotmail.com,815.87,2022-12-15,Electronics,2.0
1396,CUST2396,Sara Hassan,20.0,male,sara.hassan@gmail.com,283.24,2024-08-04,Other,1.0
1397,CUST2397,Alaa Mahmoud,15.0,female,alaa.mahmoud@gmail.com,970.58,2024-01-27,Home,3.0
1398,CUST2398,Ahmed Mahmoud,15.0,male,ahmed.mahmoud@gmail.com,356.15,2023-07-01,Home,5.0
1399,CUST2399,Alaa Smith,46.0,female,alaa.smith@yahoo.com,618.99,2023-12-27,Clothing,4.0
1400,CUST2400,John Ibrahim,20.0,male,john.ibrahim@gmail.com,134.74,2023-09-24,Home,2.0
1401,CUST2401,Sara Gaber,20.0,female,sara.gaber@gmail.com,599.7,2023-04-12,Clothing,3.0
1402,CUST2402,Ali Hassan,20.0,male,ali.hassan@yahoo.com,77.0,2023-04-18,Home,4.0
1403,CUST2403,John Mahmoud,63.0,male,john.mahmoud@gmail.com,632.78,2025-01-29,Other,5.0
1404,CUST2404,Sara Mahmoud,80.0,male,sara.mahmoud@hotmail.com,86.38,2024-08-23,Clothing,5.0
1405,CUST2405,Ali Ibrahim,20.0,female,ali.ibrahim@gmail.com,200.81,2024-06-05,Other,4.0
1406,CUST2406,Ali Mahmoud,20.0,male,ali.mahmoud@hotmail.com,516.96,2023-11-11,Other,3.0
1407,CUST2407,John Smith,20.0,male,john.smith@yahoo.com,266.41,2024-05-29,Other,5.0
1408,CUST2408,Ahmed Smith,22.0,female,ahmed.smith@yahoo.com,93.85,2025-01-06,Clothing,5.0
1409,CUST2409,Lina Hassan,15.0,female,lina.hassan@hotmail.com,280.0,2025-01-08,Other,5.0
1410,CUST2410,Alaa Mahmoud,20.0,male,alaa.mahmoud@yahoo.com,632.84,2023-06-01,Clothing,5.0
1411,CUST2411,Lina Hassan,15.0,male,lina.hassan@gmail.com,900.84,2023-07-03,Electronics,5.0
1412,CUST2412,Lina Ali,15.0,female,lina.ali@gmail.com,995.18,2024-02-17,Electronics,3.0
1413,CUST2413,Mark Ibrahim,25.0,female,mark.ibrahim@yahoo.com,182.44,2023-01-03,Books,5.0
1414,CUST2414,Sara Ibrahim,20.0,male,sara.ibrahim@hotmail.com,831.52,2025-03-15,Home,2.0
1415,CUST2415,Ali Gaber,15.0,female,ali.gaber@hotmail.com,562.33,2023-01-22,Electronics,3.0
1416,CUST2416,Fatma Smith,80.0,male,fatma.smith@gmail.com,454.33,2024-04-10,Clothing,3.0
1417,CUST2417,Ahmed Ali,78.0,male,ahmed.ali@yahoo.com,578.47,2024-04-07,Clothing,3.0
1418,CUST2418,John Ibrahim,20.0,male,john.ibrahim@gmail.com,352.88,2025-04-15,Clothing,1.0
1419,CUST2419,Sara Smith,65.0,female,sara.smith@gmail.com,662.08,2023-12-30,Toys,3.0
1420,CUST2420,John Mahmoud,20.0,male,john.mahmoud@hotmail.com,865.23,2020-12-30,Toys,1.0
1421,CUST2421,Alaa Hassan,20.0,male,alaa.hassan@hotmail.com,549.42,2024-10-29,Home,2.0
1422,CUST2422,Sara Mahmoud,75.0,female,sara.mahmoud@yahoo.com,202.9,2022-11-03,Other,4.0
1423,CUST2423,Sara Gaber,20.0,female,sara.gaber@gmail.com,110.03,2023-08-11,Other,1.0
1424,CUST2424,Fatma Smith,41.0,male,fatma.smith@gmail.com,377.06,2024-02-28,Other,4.0
1425,CUST2425,Ali Hassan,20.0,female,ali.hassan@yahoo.com,557.07,2022-11-12,Electronics,2.0
1426,CUST2426,John Hassan,20.0,female,john.hassan@hotmail.com,849.8,2023-01-09,Clothing,3.0
1427,CUST2427,Fatma Mahmoud,20.0,male,fatma.mahmoud@gmail.com,913.58,2024-10-18,Other,3.0
1428,CUST2428,Fatma Hassan,20.0,male,fatma.hassan@hotmail.com,464.61,2024-02-24,Other,3.0
1429,CUST2429,Lina Ibrahim,20.0,male,lina.ibrahim@gmail.com,145.97,2023-03-24,Clothing,4.0
1430,CUST2430,Ahmed Hassan,15.0,female,ahmed.hassan@hotmail.com,611.11,2023-12-09,Toys,5.0
1431,CUST2431,Alaa Mahmoud,15.0,male,alaa.mahmoud@hotmail.com,947.98,2024-09-06,Clothing,3.0
1432,CUST2432,Ahmed Smith,70.0,female,ahmed.smith@hotmail.com,377.64,2024-04-12,Toys,1.0
1433,CUST2433,Sara Smith,86.0,male,sara.smith@yahoo.com,20.69,2023-06-01,Home,5.0
1434,CUST2434,Ahmed Hassan,20.0,female,ahmed.hassan@hotmail.com,680.71,2025-05-19,Toys,3.0
1435,CUST2435,Mark Hassan,20.0,male,mark.hassan@hotmail.com,236.19,2020-12-30,Home,5.0
1436,CUST2436,Sara Gaber,20.0,male,sara.gaber@hotmail.com,384.97,2023-09-16,Electronics,2.0
1437,CUST2437,Lina Ibrahim,51.0,male,lina.ibrahim@hotmail.com,828.57,2025-02-17,Books,5.0
1438,CUST2438,Alaa Smith,20.0,female,alaa.smith@gmail.com,992.08,2025-02-19,Clothing,3.0
1439,CUST2439,Ali Hassan,45.0,male,ali.hassan@hotmail.com,541.75,2023-02-12,Other,5.0
1440,CUST2440,Mark Gaber,15.0,male,mark.gaber@gmail.com,491.42,2024-05-14,Electronics,5.0
1441,CUST2441,Sara Ibrahim,27.0,male,sara.ibrahim@gmail.com,808.83,2024-12-24,Toys,3.0
1442,CUST2442,Mark Ali,20.0,male,mark.ali@gmail.com,786.85,2025-01-18,Clothing,3.0
1443,CUST2443,Ali Smith,20.0,female,ali.smith@gmail.com,163.25,2023-12-22,Other,4.0
1444,CUST2444,Ali Ali,20.0,male,ali.ali@hotmail.com,200.94,2023-03-02,Other,3.0
1445,CUST2445,Alaa Ali,20.0,male,alaa.ali@gmail.com,834.66,2024-06-29,Books,3.0
1446,CUST2446,Sara Ali,20.0,male,sara.ali@hotmail.com,662.1,2024-02-13,Electronics,2.0
1447,CUST2447,Fatma Mahmoud,15.0,male,fatma.mahmoud@yahoo.com,956.5,2023-01-20,Books,1.0
1448,CUST2448,Lina Hassan,35.0,female,lina.hassan@yahoo.com,539.08,2023-05-08,Other,2.0
1449,CUST2449,John Mahmoud,15.0,female,john.mahmoud@yahoo.com,989.99,2024-11-28,Other,1.0
1450,CUST2450,John Smith,20.0,male,john.smith@gmail.com,833.53,2024-10-08,Toys,3.0
1451,CUST2451,Ahmed Ali,20.0,female,ahmed.ali@hotmail.com,964.73,2024-12-14,Clothing,4.0
1452,CUST2452,Ali Mahmoud,20.0,female,ali.mahmoud@gmail.com,870.28,2023-08-22,Books,3.0
1453,CUST2453,Ali Hassan,20.0,female,ali.hassan@gmail.com,509.8973789316026,2022-12-23,Toys,2.0
1454,CUST2454,Fatma Gaber,20.0,male,fatma.gaber@hotmail.com,490.82,2023-02-05,Other,4.0
1455,CUST2455,Ahmed Hassan,15.0,female,ahmed.hassan@yahoo.com,237.48,2023-12-22,Other,1.0
1456,CUST2456,Ahmed Mahmoud,20.0,female,ahmed.mahmoud@hotmail.com,378.33,2024-11-20,Home,1.0
1457,CUST2457,Ali Ali,20.0,male,ali.ali@gmail.com,774.82,2024-03-04,Electronics,3.0
1458,CUST2458,Lina Mahmoud,20.0,female,lina.mahmoud@gmail.com,152.31,2025-06-13,Other,3.0
1459,CUST2459,Alaa Gaber,20.0,female,alaa.gaber@hotmail.com,724.17,2025-05-18,Books,4.0
1460,CUST2460,Ahmed Mahmoud,20.0,male,ahmed.mahmoud@hotmail.com,509.73,2023-07-20,Books,3.0
1461,CUST2461,Mark Smith,15.0,male,mark.smith@yahoo.com,429.69,2020-12-30,Clothing,1.0
1462,CUST2462,John Ibrahim,15.0,female,john.ibrahim@hotmail.com,657.63,2024-02-05,Clothing,3.0
1463,CUST2463,Alaa Ibrahim,15.0,female,alaa.ibrahim@hotmail.com,172.13,2020-12-30,Other,2.0
1464,CUST2464,Ali Hassan,15.0,female,ali.hassan@hotmail.com,977.57,2023-09-21,Other,1.0
1465,CUST2465,Fatma Smith,20.0,female,fatma.smith@gmail.com,509.8973789316026,2023-11-29,Other,4.0
1466,CUST2466,Ahmed Mahmoud,20.0,male,ahmed.mahmoud@yahoo.com,601.92,2024-08-10,Electronics,4.0
1467,CUST2467,Ali Ali,20.0,female,ali.ali@gmail.com,143.81,2024-12-23,Books,1.0
1468,CUST2468,Ahmed Smith,20.0,female,ahmed.smith@yahoo.com,253.51,2023-02-08,Other,2.0
1469,CUST2469,Alaa Hassan,20.0,female,alaa.hassan@yahoo.com,249.8,2024-07-27,Home,2.0
1470,CUST2470,Ali Ibrahim,15.0,female,ali.ibrahim@yahoo.com,82.52,2022-12-23,Clothing,5.0
1471,CUST2471,Lina Ibrahim,66.0,female,lina.ibrahim@gmail.com,893.36,2024-10-09,Home,3.0
1472,CUST2472,Lina Mahmoud,20.0,male,lina.mahmoud@gmail.com,215.86,2025-03-23,Other,4.0
1473,CUST2473,John Ali,20.0,female,john.ali@hotmail.com,470.0,2024-03-07,Books,4.0
1474,CUST2474,Sara Gaber,15.0,female,sara.gaber@hotmail.com,884.03,2025-07-04,Other,1.0
1475,CUST2475,Fatma Hassan,20.0,female,fatma.hassan@hotmail.com,707.55,2023-05-29,Toys,4.0
1476,CUST2476,Fatma Hassan,15.0,female,fatma.hassan@gmail.com,730.0,2023-01-08,Toys,2.0
1477,CUST2477,Lina Ibrahim,15.0,female,lina.ibrahim@gmail.com,58.64,2024-10-22,Clothing,5.0
1478,CUST2478,Sara Smith,69.0,female,sara.smith@yahoo.com,444.8,2023-06-12,Clothing,3.0
1479,CUST2479,Alaa Ali,80.0,male,alaa.ali@hotmail.com,519.03,2023-08-08,Clothing,2.0
1480,CUST2480,Fatma Gaber,76.0,female,fatma.gaber@gmail.com,126.12,2024-05-15,Books,3.0
1481,CUST2481,Sara Ibrahim,15.0,male,sara.ibrahim@gmail.com,477.14,2025-06-25,Books,3.0
1482,CUST2482,Ahmed Mahmoud,20.0,female,ahmed.mahmoud@yahoo.com,689.4,2023-09-13,Home,5.0
1483,CUST2483,Ahmed Ibrahim,15.0,male,ahmed.ibrahim@gmail.com,312.11,2023-06-14,Electronics,5.0
1484,CUST2484,Ali Ali,20.0,male,ali.ali@hotmail.com,45.63,2025-07-11,Books,2.0
1485,CUST2485,Sara Gaber,20.0,male,sara.gaber@yahoo.com,524.36,2025-07-17,Clothing,1.0
1486,CUST2486,Sara Ali,15.0,female,sara.ali@yahoo.com,201.82,2020-12-30,Toys,3.0
1487,CUST2487,Alaa Gaber,20.0,female,alaa.gaber@yahoo.com,466.02,2025-02-27,Books,4.0
1488,CUST2488,Ali Ibrahim,20.0,female,ali.ibrahim@hotmail.com,980.85,2023-04-23,Toys,3.0
1489,CUST2489,John Ibrahim,87.0,male,john.ibrahim@gmail.com,167.61,2023-05-05,Electronics,3.0
1490,CUST2490,Lina Ali,15.0,male,lina.ali@hotmail.com,124.21,2023-12-10,Toys,5.0
1491,CUST2491,Lina Mahmoud,15.0,female,lina.mahmoud@yahoo.com,983.51,2023-01-04,Clothing,5.0
1492,CUST2492,Mark Ibrahim,20.0,female,mark.ibrahim@hotmail.com,363.58,2024-06-07,Books,5.0
1493,CUST2493,Ali Smith,54.0,male,ali.smith@gmail.com,336.86,2023-07-23,Books,3.0
1494,CUST2494,Sara Gaber,64.0,female,sara.gaber@hotmail.com,987.14,2023-03-13,Books,5.0
1495,CUST2495,John Ali,20.0,male,john.ali@hotmail.com,221.96,2024-06-19,Other,5.0
1496,CUST2496,Mark Smith,15.0,male,mark.smith@hotmail.com,388.86,2024-10-03,Other,3.0
1497,CUST2497,Sara Smith,15.0,male,sara.smith@gmail.com,447.9,2025-01-09,Home,3.0
1498,CUST2498,Lina Mahmoud,15.0,male,lina.mahmoud@yahoo.com,761.3,2024-03-30,Other,3.0
1499,CUST2499,Alaa Ali,20.0,male,alaa.ali@gmail.com,525.66,2023-05-22,Electronics,1.0
1500,CUST2500,Sara Hassan,20.0,female,sara.hassan@gmail.com,509.8973789316026,2023-03-03,Clothing,5.0
1501,CUST2501,Fatma Gaber,15.0,male,fatma.gaber@yahoo.com,323.91,2023-10-01,Clothing,5.0
1502,CUST2502,Sara Gaber,20.0,male,sara.gaber@hotmail.com,881.95,2022-12-18,Toys,2.0
1503,CUST2503,John Smith,20.0,male,john.smith@yahoo.com,159.22,2023-10-24,Other,2.0
1504,CUST2504,John Mahmoud,70.0,male,john.mahmoud@yahoo.com,226.39,2024-12-11,Other,3.0
1505,CUST2505,Ahmed Mahmoud,15.0,male,ahmed.mahmoud@gmail.com,491.69,2023-12-22,Other,3.0
1506,CUST2506,John Mahmoud,15.0,male,john.mahmoud@yahoo.com,266.7,2024-10-19,Electronics,3.0
1507,CUST2507,Alaa Gaber,15.0,male,alaa.gaber@gmail.com,608.42,2025-02-01,Electronics,5.0
1508,CUST2508,Alaa Gaber,15.0,male,alaa.gaber@hotmail.com,863.25,2024-03-31,Electronics,3.0
1509,CUST2509,John Ibrahim,20.0,male,john.ibrahim@hotmail.com,775.91,2024-12-06,Clothing,5.0
1510,CUST2510,Alaa Hassan,20.0,male,alaa.hassan@gmail.com,509.8973789316026,2024-04-07,Books,2.0
1511,CUST2511,Sara Hassan,20.0,female,sara.hassan@hotmail.com,28.12,2022-12-26,Books,5.0
1512,CUST2512,Ali Gaber,20.0,female,ali.gaber@gmail.com,72.61,2025-06-30,Clothing,3.0
1513,CUST2513,Sara Mahmoud,15.0,female,sara.mahmoud@gmail.com,273.55,2025-05-26,Home,3.0
1514,CUST2514,Mark Ibrahim,80.0,male,mark.ibrahim@hotmail.com,837.38,2025-05-12,Electronics,3.0
1515,CUST2515,Ali Smith,59.0,male,ali.smith@yahoo.com,597.76,2025-07-09,Toys,3.0
1516,CUST2516,Sara Gaber,20.0,male,sara.gaber@hotmail.com,482.05,2023-01-22,Home,1.0
1517,CUST2517,Sara Ali,20.0,male,sara.ali@hotmail.com,273.18,2024-08-26,Home,4.0
1518,CUST2518,Fatma Mahmoud,15.0,male,fatma.mahmoud@yahoo.com,456.29,2024-10-21,Other,5.0
1519,CUST2519,John Hassan,20.0,male,john.hassan@gmail.com,945.21,2025-02-12,Books,1.0
1520,CUST2520,Fatma Ibrahim,20.0,male,fatma.ibrahim@yahoo.com,362.0,2025-05-10,Other,4.0
1521,CUST2521,Ahmed Mahmoud,16.0,female,ahmed.mahmoud@hotmail.com,521.67,2023-12-10,Other,2.0
1522,CUST2522,Mark Ali,15.0,male,mark.ali@yahoo.com,81.01,2025-06-10,Other,2.0
1523,CUST2523,Lina Mahmoud,20.0,male,lina.mahmoud@gmail.com,299.18,2024-03-28,Toys,2.0
1524,CUST2524,Fatma Hassan,20.0,female,fatma.hassan@yahoo.com,977.5,2020-12-30,Home,3.0
1525,CUST2525,Ahmed Gaber,20.0,male,ahmed.gaber@yahoo.com,700.49,2023-05-15,Other,5.0
1526,CUST2526,Lina Gaber,20.0,male,lina.gaber@yahoo.com,835.26,2024-08-27,Electronics,5.0
1527,CUST2527,Fatma Ali,44.0,male,fatma.ali@yahoo.com,845.38,2020-12-30,Clothing,3.0
1528,CUST2528,Sara Ali,20.0,female,sara.ali@hotmail.com,725.36,2022-11-02,Toys,5.0
1529,CUST2529,Sara Mahmoud,15.0,female,sara.mahmoud@yahoo.com,852.77,2023-12-01,Toys,2.0
1530,CUST2530,Lina Mahmoud,48.0,male,lina.mahmoud@yahoo.com,477.46,2023-06-30,Clothing,1.0
1531,CUST2531,Mark Ali,20.0,female,mark.ali@yahoo.com,285.46,2022-12-14,Home,3.0
1532,CUST2532,Ali Mahmoud,49.0,male,ali.mahmoud@gmail.com,434.36,2025-04-01,Clothing,3.0
1533,CUST2533,Fatma Smith,20.0,male,fatma.smith@yahoo.com,377.85,2023-11-14,Books,5.0
1534,CUST2534,Fatma Gaber,20.0,female,fatma.gaber@yahoo.com,848.47,2023-04-13,Clothing,1.0
1535,CUST2535,Fatma Smith,15.0,female,fatma.smith@hotmail.com,811.39,2020-12-30,Electronics,4.0
1536,CUST2536,Lina Mahmoud,20.0,female,lina.mahmoud@hotmail.com,101.4,2024-08-14,Home,5.0
1537,CUST2537,Alaa Mahmoud,20.0,male,alaa.mahmoud@yahoo.com,121.75,2023-01-08,Clothing,3.0
1538,CUST2538,Lina Hassan,20.0,male,lina.hassan@hotmail.com,479.8,2024-04-09,Other,3.0
1539,CUST2539,Alaa Ibrahim,57.0,female,alaa.ibrahim@yahoo.com,736.03,2024-04-06,Other,2.0
1540,CUST2540,Lina Hassan,15.0,female,lina.hassan@hotmail.com,73.93,2024-12-03,Other,1.0
1541,CUST2541,Alaa Gaber,23.0,male,alaa.gaber@hotmail.com,835.42,2023-08-11,Other,2.0
1542,CUST2542,Alaa Ibrahim,20.0,male,alaa.ibrahim@gmail.com,940.06,2024-03-01,Home,4.0
1543,CUST2543,Ahmed Gaber,15.0,female,ahmed.gaber@yahoo.com,118.05,2025-02-25,Toys,3.0
1544,CUST2544,Ahmed Smith,20.0,male,ahmed.smith@hotmail.com,252.15,2023-01-14,Other,2.0
1545,CUST2545,Fatma Smith,20.0,male,fatma.smith@yahoo.com,467.5,2022-12-28,Electronics,5.0
1546,CUST2546,Lina Hassan,20.0,male,lina.hassan@hotmail.com,675.75,2025-03-19,Books,3.0
1547,CUST2547,Sara Mahmoud,20.0,male,sara.mahmoud@yahoo.com,509.8973789316026,2024-02-16,Clothing,4.0
1548,CUST2548,Fatma Ibrahim,15.0,female,fatma.ibrahim@yahoo.com,97.61,2023-06-18,Electronics,1.0
1549,CUST2549,Ahmed Hassan,20.0,female,ahmed.hassan@hotmail.com,582.04,2023-12-23,Clothing,5.0
1550,CUST2550,Sara Ali,15.0,female,sara.ali@gmail.com,717.0,2024-02-23,Clothing,3.0
1551,CUST2551,Lina Ali,15.0,female,lina.ali@hotmail.com,47.95,2024-08-14,Toys,3.0
1552,CUST2552,John Mahmoud,15.0,male,john.mahmoud@yahoo.com,393.17,2023-08-17,Electronics,5.0
1553,CUST2553,Lina Smith,53.0,male,lina.smith@yahoo.com,868.83,2023-08-14,Electronics,4.0
1554,CUST2554,Ahmed Ali,15.0,male,ahmed.ali@yahoo.com,942.01,2020-12-30,Other,5.0
1555,CUST2555,Mark Mahmoud,20.0,male,mark.mahmoud@gmail.com,575.37,2024-07-05,Toys,5.0
1556,CUST2556,John Hassan,15.0,female,john.hassan@hotmail.com,30.35,2024-07-13,Electronics,3.0
1557,CUST2557,Lina Ibrahim,15.0,female,lina.ibrahim@gmail.com,698.05,2024-03-23,Electronics,5.0
